timestamp,Panther_education_Teofila,Panther_education_Jerome,Panther_education_Misty,Panther_education_Tina,Panther_education_Janis,Panther_education_Quintin,Panther_education_Violet,Panther_education_Edna,Panther_education_Sophia,Panther_education_Hugh,Panther_education_Annetta,Panther_education_Ivan,Panther_education_Alecia,Panther_education_Rosalie,Panther_education_Jonathan
2016-11-13 14:00:00,196.3229,462.1892,25.5249,6.1012,31.3301,336.4649,147.2284,124.424,128.8249,588.9136,116.9226,119.063,263.2508,50.2097,9.8059
2016-11-13 15:00:00,194.0934,470.0907,26.4051,8.3016,25.2749,330.7638,142.4275,127.8247,134.0259,593.4345,109.4211,113.5419,266.0513,49.0094,9.8009
2016-11-13 16:00:00,182.7823,464.2896,26.7251,4.8009,20.1469,344.8666,141.4673,123.4238,128.4248,591.3141,84.3163,115.4623,262.8507,48.8094,9.7419
2016-11-13 17:00:00,196.1909,475.5918,28.8056,7.6015,18.9487,355.2685,141.1472,122.8237,132.4255,605.8369,90.0174,127.7046,269.252,49.2095,9.8749
2016-11-13 18:00:00,189.4446,475.7918,42.6482,2.7005,20.923,369.2713,136.0262,120.8233,136.8264,605.0368,101.4196,141.3873,272.0525,55.2106,10.383
2016-11-13 19:00:00,196.804,483.3933,27.1252,5.2010000000000005,20.89,390.9754,130.9053,115.4223,137.6266,615.7588,103.72,135.1461,287.6555,58.0112,10.9811
2016-11-13 20:00:00,197.6221,469.4906,27.9254,3.7007,11.3732,381.4736,135.066,116.2224,137.2265,612.7582,111.7216,146.4283,269.2519,62.6121,9.3678
2016-11-13 21:00:00,203.4162,465.1898,28.4055,4.4008,10.637,389.7752,135.066,111.2215,135.2261,607.2372,121.6235,134.906,278.8538,58.4113,10.7561
2016-11-13 22:00:00,184.3096,467.9903,28.5655,3.0006,10.7231,353.5682,133.7858,102.2197,133.6258,607.2372,135.3261,130.5852,226.0436,61.0118,8.8537
2016-11-13 23:00:00,116.9546,467.8903,29.0456,3.7007,11.1002,240.9465,137.6266,88.01700000000001,136.0262,620.5598,91.0176,106.8206,211.6408,62.012,8.5287
2016-11-14 00:00:00,116.6555,465.8899,30.0058,3.6007,11.2462,191.837,139.86700000000002,83.8162,136.0262,622.9602,95.4184,104.4201,212.0409,58.8113,9.3668
2016-11-14 01:00:00,115.5863,458.0884,30.0058,2.8005,13.3016,197.6381,137.9466,85.2165,134.826,614.1585,97.3188,98.419,214.4414,62.6121,9.1908
2016-11-14 02:00:00,113.894,460.4889,29.4457,3.0006,10.9531,181.235,132.8256,83.21600000000001,134.4259,613.8385,97.7189,96.9787,211.6408,64.2124,7.3524
2016-11-14 03:00:00,109.6192,453.5875,29.7658,2.0004,11.5262,196.4379,136.6664,81.6158,133.6258,622.7602,97.0187,98.8991,210.0405,61.8119,8.9887
2016-11-14 04:00:00,111.1265,448.6866,29.7658,2.7005,11.6153,179.7347,141.4673,87.4169,134.42600000000002,610.1578,94.8183,100.3394,205.6397,63.2122,8.3886
2016-11-14 05:00:00,123.1858,402.2776,29.9258,2.7005,11.7933,208.0401,141.1472,92.8179,133.2257,605.6368,96.1186,95.0583,212.0409,60.0116,8.3556
2016-11-14 06:00:00,131.3773,451.1871,29.4457,3.4006,11.4042,274.753,139.86700000000002,110.4213,131.2253,620.0397,109.6212,107.7808,226.0436,64.2124,8.2926
2016-11-14 07:00:00,206.9159,460.0888,28.7255,1.4003,10.6231,428.6827,137.9466,133.4258,129.2249,625.4407,120.3232,198.7583,274.453,64.4124,8.8147
2016-11-14 08:00:00,199.4115,480.6928,29.9258,2.4005,11.6662,394.7762,141.1472,155.0299,137.2265,617.5192,130.3252,192.9972,291.2562,61.4119,7.6345
2016-11-14 09:00:00,208.8623,506.7978,34.4067,2.2004,14.6158,365.0705,145.9482,166.6321,140.8272,629.4415,128.6248,182.1951,280.05400000000003,61.2118,8.4606
2016-11-14 10:00:00,211.9089,530.7024,31.366,4.0008,29.3297,365.7706,146.2682,172.6333,149.2288,647.0449,134.0259,150.269,298.4576,55.4107,8.3466
2016-11-14 11:00:00,227.1478,542.4047,28.9656,2.9006,30.4979,363.4701,143.0676,174.0336,150.029,642.1239,140.7272,138.0266,311.2601,60.0116,7.9375
2016-11-14 12:00:00,217.2779,536.4035,26.8052,4.2008,31.5801,369.3713,144.988,175.2338,140.8272,637.7231,141.6273,146.1882,311.2601,61.6119,9.5628
2016-11-14 13:00:00,219.9975,532.4027,28.2455,4.4008,29.8728,364.1703,138.9068,178.0344,146.8283,646.8448,139.5269,148.3486,306.8592,62.212,9.9609
2016-11-14 14:00:00,212.8301,541.4045,26.4051,3.3006,30.2768,369.7713,138.9068,175.8339,146.0282,638.9233,138.0266,161.0711,331.2639,58.6113,9.6809
2016-11-14 15:00:00,209.6054,532.4027,25.0448,4.5009,28.9656,384.3742,138.2667,173.4335,139.6269,643.9243,136.3263,151.2292,326.46299999999997,61.2118,8.8707
2016-11-14 16:00:00,207.8141,537.6037,27.9254,3.1006,28.7615,385.4744,141.7874,172.2332,143.6277,646.1247,127.1245,161.7912,290.8561,62.412,8.5677
2016-11-14 17:00:00,195.8568,549.506,26.2451,3.8007,28.4955,412.1795,138.2667,164.6318,143.2276,634.9225,127.9247,135.6262,288.0556,68.8133,8.6267
2016-11-14 18:00:00,199.9156,530.7024,27.6853,2.0004,26.074,398.8769999999999,141.1472,152.8295,138.8268,636.8429,144.5279,141.3873,292.4564,64.8125,9.3718
2016-11-14 19:00:00,206.6769,500.3966,27.9254,3.5007,21.4692,411.1793,144.6679,142.2274,136.0262,631.962,131.9255,146.6683,274.453,68.6133,10.25
2016-11-14 20:00:00,201.2028,492.495,27.6853,2.1004,16.9613,409.9791,144.3478,129.2249,134.826,624.7606,123.5238,146.6683,280.8542,67.413,9.8739
2016-11-14 21:00:00,198.2512,480.3927,27.6853,2.7005,12.5454,418.4807,141.7874,122.8237,133.2257,614.1585,123.6239,156.9903,268.8519,40.2078,9.5578
2016-11-14 22:00:00,187.0711,475.9919,27.0452,2.1004,11.4042,401.8776,143.0676,101.8196,132.8256,618.6794,117.8227,144.0278,224.8434,40.0077,9.9349
2016-11-14 23:00:00,119.298,466.19,27.1252,2.9006,11.4252,263.1508,144.0278,89.4173,132.0255,606.357,88.01700000000001,114.2621,204.4394,66.4128,9.9539
2016-11-15 00:00:00,113.2648,470.9909,27.0452,1.8003,10.563,210.2406,146.9083,83.4161,132.0255,611.3580000000001,97.9189,112.1016,199.6385,68.0131,9.6099
2016-11-15 01:00:00,110.7044,466.49,27.1252,2.6005,10.8351,212.0409,143.0676,82.0158,132.0255,615.6788,96.5186,106.1005,199.6385,69.4134,9.2828
2016-11-15 02:00:00,109.2911,460.0888,27.0452,1.9004,10.63,189.3365,148.1886,81.6158,132.4256,613.7584,85.5165,106.5806,199.2385,70.4136,9.1478
2016-11-15 03:00:00,107.6998,455.888,26.8052,1.9004,10.513,210.1406,140.5071,85.4165,132.4256,571.6703,92.8179,106.5806,200.4387,70.2135,9.1578
2016-11-15 04:00:00,108.3759,457.5883,23.4445,2.1004,10.6341,186.3359,139.86700000000002,86.4167,132.4255,592.5544,90.1174,109.9412,190.8368,69.6134,9.3168
2016-11-15 05:00:00,124.327,455.4879,17.8435,1.8003,10.548,217.542,134.746,91.2176,131.6254,601.076,90.3174,108.741,190.4367,69.4134,9.3048
2016-11-15 06:00:00,135.3871,459.2886,17.2833,2.1004,19.9428,293.3566,138.9068,106.8206,132.0255,602.5563,112.3217,116.6625,202.039,49.0095,8.3216
2016-11-15 07:00:00,221.3007,468.3904,17.6034,1.3002,19.8948,293.3566,129.3049,129.8251,132.4255,608.0373,139.2269,116.6625,290.056,49.0095,8.9337
2016-11-15 08:00:00,226.1086,522.4008,18.5636,1.0002,20.2249,447.1863,137.6266,148.2286,141.6273,628.4413,143.0276,207.16,285.255,65.2126,8.0316
2016-11-15 09:00:00,215.5696,547.5057,26.005,1.1002,16.6072,395.2763,142.7476,166.6321,147.6285,628.5613,141.6273,175.4739,284.0548,63.6123,9.1268
2016-11-15 10:00:00,228.118,567.5095,25.5249,3.6007,22.8934,383.0739,144.6679,174.8337,154.8299,647.645,139.5269,161.5512,286.8553,64.0124,9.2498
2016-11-15 11:00:00,221.6968,530.0023,24.3247,3.0006,26.2741,363.9702,136.9864,177.6343,148.4287,659.1272,140.5271,144.988,286.8553,60.0116,9.4268
2016-11-15 12:00:00,222.0988,538.1038,23.7646,3.1006,34.1336,377.7729,132.8256,184.2356,143.6277,652.966,136.9264,139.2269,292.8565,62.012,9.7279
2016-11-15 13:00:00,223.9102,535.9034,22.8844,2.3004,46.735,358.4692,135.066,184.6356,143.2276,653.6061,143.0276,148.3486,287.6555,59.8115,10.7601
2016-11-15 14:00:00,217.3039,531.3025,23.2045,5.5011,50.0747,371.1716,133.1457,183.6354,144.4279,660.2074,136.4263,152.6694,283.2547,59.8115,10.7531
2016-11-15 15:00:00,205.1586,531.8026,22.7244,5.001,47.9932,358.0691,134.42600000000002,179.6347,147.6285,643.4842,139.4269,147.1484,297.2574,59.2114,10.334
2016-11-15 16:00:00,200.3487,536.6036,24.5647,6.2012,37.3832,364.5704,131.5454,170.833,148.8287,645.7246,138.4267,121.7035,282.8546,61.4119,9.6989
2016-11-15 17:00:00,193.3363,515.0994,25.845,5.2010000000000005,27.9044,379.2732,133.7858,158.4306,141.2273,640.1635,129.0249,122.9037,278.8538,62.6121,8.6737
2016-11-15 18:00:00,197.6021,501.3968,26.1651,4.4008,24.5207,371.6717,148.5087,160.83100000000002,136.8264,632.6021,140.9272,138.7468,269.2519,70.2135,9.1688
2016-11-15 19:00:00,221.4917,489.5945,16.1631,3.0006,22.0042,401.7775,157.4704,147.6285,134.42600000000002,621.92,141.0272,149.0688,268.8519,71.0137,11.0171
2016-11-15 20:00:00,212.0619,469.4906,14.5628,2.6005,18.7696,413.6798,154.9099,138.0266,132.8256,604.0766,145.4281,163.2315,277.6536,60.2116,10.322
2016-11-15 21:00:00,201.8439,472.6912,14.9629,2.5005,16.5922,423.5817,145.308,131.0253,133.2257,606.077,145.7281,150.509,270.4522,50.8098,10.6181
2016-11-15 22:00:00,186.9091,476.2919,14.6428,2.0004,16.4932,393.876,153.6296,105.8204,131.6254,598.5955,135.026,132.5056,223.6432,50.4097,10.322
2016-11-15 23:00:00,118.0728,475.6918,14.5628,1.7003,12.0173,250.0483,158.4306,89.8173,131.2253,613.2383,94.6183,105.1403,189.2365,50.0097,10.0309
2016-11-16 00:00:00,109.7372,461.8891,14.0827,2.0004,11.3952,190.8368,153.3096,85.2165,130.8253,607.9573,101.6196,104.9003,181.235,50.2097,9.9009
2016-11-16 01:00:00,106.6046,455.888,15.0429,2.3004,11.3802,197.3381,149.7889,84.8164,131.2253,607.9973,96.0185,95.7785,182.8353,51.4099,9.8199
2016-11-16 02:00:00,105.5394,450.88699999999994,15.8431,2.1004,12.8835,177.4342,146.2682,81.0156,130.8253,604.4367,95.6185,106.5806,181.235,52.0101,8.0836
2016-11-16 03:00:00,106.2485,450.4869,16.6432,1.9004,15.1919,189.6366,150.7491,83.21600000000001,131.2253,617.2391,95.5184,103.7,178.4344,52.0101,7.5445
2016-11-16 04:00:00,105.6414,446.6862,16.3231,1.9004,14.8219,177.1342,148.8287,88.01700000000001,131.2253,610.0377,92.9179,104.6602,186.436,52.4101,7.5354
2016-11-16 05:00:00,110.1743,446.3861,15.763,2.0004,14.9259,200.3386,144.3479,92.2178,132.0255,611.438,96.7187,105.8604,194.8376,51.81,7.5445
2016-11-16 06:00:00,122.6787,448.4866,16.0031,2.1004,14.8519,303.0585,145.9482,111.4215,131.2253,597.1153,118.5229,117.1426,220.0425,51.6099,7.5194
2016-11-16 07:00:00,232.1178,449.9868,15.0429,1.6003,12.7375,303.0585,146.2682,133.8258,129.2249,603.5965,157.2303,117.1426,337.6652,52.0101,7.8835
2016-11-16 08:00:00,231.5547,461.089,17.2033,4.0008,10.6961,481.793,142.7476,152.4294,139.6269,618.1193,148.2286,117.1426,314.4607,59.8115,7.9265
2016-11-16 09:00:00,223.3911,486.4939,26.2451,1.9004,18.5606,394.2761,147.5485,166.032,141.2273,613.1183,139.3269,193.2373,321.6621,58.0112,7.4334
2016-11-16 10:00:00,222.658,510.4985,23.6846,2.5005,27.0942,369.8714,143.7077,172.6333,126.8245,637.0029,143.0276,178.5944,307.6594,62.6121,8.1006
2016-11-16 11:00:00,225.4095,517.2998,23.2845,1.2002,40.8369,344.9666,142.1074,177.2342,131.6254,628.9214,145.22799999999998,181.9551,296.0571,58.0112,7.8865
2016-11-16 12:00:00,232.1358,533.3029,23.0444,1.2002,43.8655,357.9691,139.2269,176.43400000000003,140.4271,629.8015,140.9272,154.3498,284.4549,54.2105,8.9147
2016-11-16 13:00:00,225.8056,533.1029,22.8844,1.3002,43.1163,345.5667,141.4673,176.6341,144.4279,629.8015,137.7266,149.5489,308.4595,53.8104,9.4898
2016-11-16 14:00:00,209.2954,533.4029,23.2845,4.3008,46.442,346.3668,138.5867,181.235,145.22799999999998,634.2424,133.0257,134.666,310.4599,54.6105,9.7309
2016-11-16 15:00:00,205.7577,525.2013,23.4445,1.4003,45.1797,349.6675,140.8272,176.6341,148.8287,626.0408,138.4267,139.2269,291.6563,54.4105,9.9909
2016-11-16 16:00:00,206.8649,529.2021,25.0448,5.9011,38.2284,365.7706,136.3463,174.4337,143.2276,625.0006,126.6244,131.5454,293.2566,57.6111,10.0169
2016-11-16 17:00:00,207.9611,529.1021,26.5651,2.6005,26.9362,369.5713,131.8655,163.0315,144.4279,621.1198,129.325,126.5044,263.2508,49.0095,10.253
2016-11-16 18:00:00,187.6702,508.3981,26.3251,4.7009,21.1131,374.7723,132.1855,160.83100000000002,141.2273,610.9979,140.6271,124.104,277.2535,69.0133,10.413
2016-11-16 19:00:00,211.3628,490.2946,17.8435,2.2004,19.6828,393.676,129.625,147.4285,136.4263,607.4772,136.5263,136.3463,268.8519,63.6123,9.3318
2016-11-16 20:00:00,209.2314,473.5914,15.2829,1.9004,18.7026,406.8785,141.4673,134.42600000000002,134.42600000000002,600.3559,136.0262,138.5067,271.2523,51.81,8.9597
2016-11-16 21:00:00,200.1586,477.6922,15.0429,1.9004,18.0665,426.2823,148.5087,126.0243,136.0262,593.9546,122.3236,138.5067,268.0517,49.0094,9.1008
2016-11-16 22:00:00,182.9603,465.4898,14.4028,1.5003,12.5234,395.8764,150.109,106.4205,133.2257,588.7536,119.023,135.8662,241.6467,50.2097,9.4438
2016-11-16 23:00:00,128.2407,454.8878,13.9227,1.7003,12.4284,252.2487,139.86700000000002,88.01700000000001,131.2253,595.3949,79.2153,108.0208,218.0421,50.2097,7.8505
2016-11-17 00:00:00,122.0305,466.39,14.8829,2.2004,12.5164,213.3412,140.8272,83.016,131.6254,597.5553,83.6161,109.4611,202.4391,51.2099,7.5055
2016-11-17 01:00:00,118.0558,456.3881,16.1631,1.9004,15.0199,224.0432,144.0278,75.8146,130.8253,596.075,83.8162,99.3792,198.0382,52.6101,8.5307
2016-11-17 02:00:00,115.5133,451.6872,16.4032,1.7003,15.9911,210.2406,149.1488,76.8148,130.8253,594.3947,81.8158,99.8593,196.0378,54.6105,8.5516
2016-11-17 03:00:00,113.5129,442.4854,16.7232,2.1004,16.5382,225.6435,143.7077,79.0153,131.2253,595.6749,78.4151,104.6602,193.6374,55.6107,8.5637
2016-11-17 04:00:00,114.7111,447.0863,16.5632,1.9004,16.8562,201.7389,148.5087,86.0166,131.2253,598.6755,77.615,104.6602,183.2354,55.8108,7.7855
2016-11-17 05:00:00,121.4234,444.1857,16.8833,1.8003,17.3053,246.3475,148.5087,88.21700000000001,131.6254,601.196,81.8158,110.6614,180.8349,56.4109,7.5325
2016-11-17 06:00:00,132.5866,443.7856,17.2033,1.9004,19.0007,312.1602,149.4688,108.821,130.4252,594.7548,104.9202,115.9424,195.2377,57.011,7.4774
2016-11-17 07:00:00,241.1395,454.0876,17.5234,1.3002,17.7364,312.1602,151.0692,128.8249,131.6254,601.3561,132.7256,115.9424,268.4518,56.6109,7.0504
2016-11-17 08:00:00,221.3797,468.5904,17.8435,0.9002,19.4958,507.4980000000001,143.7077,143.6277,137.2265,613.7585,128.1247,115.9424,282.8546,60.4117,6.8753
2016-11-17 09:00:00,222.3979,494.9955,25.925,1.2002,23.4525,403.6779,145.308,167.4323,141.2273,620.6798,145.4281,187.7162,306.0591,60.6117,6.9043
2016-11-17 10:00:00,222.738,513.2991,24.0846,1.4003,27.4843,354.8685,136.0262,172.0332,149.6289,632.362,149.2288,172.8333,306.8592,62.012,6.9003
2016-11-17 11:00:00,219.1473,508.9982,27.3653,1.1002,31.180999999999997,351.9679,137.3065,171.4331,148.8287,623.5603,150.5291,156.7503,298.8577,56.4109,8.6287
2016-11-17 12:00:00,216.7968,523.501,33.7665,1.4003,30.92,344.0664,140.8272,179.8347,144.828,620.8398,142.4275,149.0688,294.4568,54.4105,9.2388
2016-11-17 13:00:00,211.2488,529.4022,22.2443,1.8003,30.3759,335.2647,138.2667,179.6347,145.22799999999998,629.7615,139.2269,142.3475,288.4557,53.2103,9.9839
2016-11-17 14:00:00,203.7813,540.0042,30.3258,3.9007,30.0828,359.5694,142.4275,181.435,149.2288,634.8425,136.6264,139.2269,278.0537,53.4103,10.7621
2016-11-17 15:00:00,200.0396,555.6072,24.5647,1.9004,35.4468,337.9652,139.5469,176.43400000000003,153.6296,623.6003,135.9262,149.3088,284.855,53.8104,10.7271
2016-11-17 16:00:00,205.1736,547.4056,24.8048,4.0008,30.927,379.3732,147.5485,171.8332,157.6304,629.6815,135.1261,119.7831,276.0533,56.0108,10.62
2016-11-17 17:00:00,184.3786,529.2021,25.1249,2.7005,21.9302,409.279,138.2667,160.631,146.0282,627.6811,130.2251,114.022,259.6501,58.4113,9.0858
2016-11-17 18:00:00,190.4627,510.1985,25.845,4.8009,17.9785,382.2738,136.3463,158.0305,139.6269,618.8394,142.1274,120.0232,263.2508,65.4126,9.8539
2016-11-17 19:00:00,204.4885,514.3993,23.2045,2.2004,17.9895,422.9816,138.2667,144.4279,140.02700000000002,612.9183,138.8268,134.906,264.0509,69.0133,9.7809
2016-11-17 20:00:00,215.3686,483.5933,14.5628,3.6007,16.1041,406.5785,144.0278,137.8266,140.02700000000002,615.1187,137.5265,144.7479,258.0498,64.4124,9.8649
2016-11-17 21:00:00,198.5813,477.9922,15.1229,1.7003,13.3256,430.4831,155.55,130.8253,136.0262,591.9142,125.8243,133.7058,266.8515,49.8096,9.9669
2016-11-17 22:00:00,179.1316,472.7913,13.6026,2.5005,12.9175,426.3823,145.9482,109.8212,136.4263,589.1137,117.7227,125.5442,227.6439,49.6096,9.6309
2016-11-17 23:00:00,123.3908,457.8884,14.5628,1.8003,12.7555,256.2494,139.5469,87.4169,133.6258,564.1889,93.318,104.4201,190.4367,49.4095,9.8949
2016-11-18 00:00:00,115.1962,452.4873,14.2428,1.9004,14.6058,213.1411,146.5883,85.0164,132.8256,564.1889,96.5186,104.1801,180.8349,49.6096,9.8439
2016-11-18 01:00:00,112.7158,453.8876,15.763,2.5005,17.5794,229.6443,137.6266,82.816,132.8256,564.1889,93.518,96.0185,179.2346,48.6094,10.6831
2016-11-18 02:00:00,112.7348,451.6872,14.9629,1.9004,17.8364,209.5404,134.746,84.0162,132.8256,564.1889,93.118,97.6989,179.6347,45.4088,8.6417
2016-11-18 03:00:00,110.2343,449.8868,14.8829,2.0004,18.9467,220.1425,143.0676,85.0164,132.4256,564.1889,93.9181,93.378,180.4348,49.4095,8.5297
2016-11-18 04:00:00,110.1183,448.2865,13.6026,1.7003,20.2659,212.44099999999997,141.1472,91.4176,134.0259,559.428,90.3174,100.3394,180.4348,49.8096,8.5256
2016-11-18 05:00:00,116.9806,444.2857,14.8829,1.8003,21.7352,216.6418,141.1472,92.8179,132.8256,560.8282,94.2182,101.7796,178.0344,50.6098,8.5297
2016-11-18 06:00:00,127.2316,450.6869999999999,14.3228,2.0004,21.1841,272.9527,139.86700000000002,111.6215,132.8256,564.8290000000001,108.5209,110.9014,194.4375,51.6099,8.4796
2016-11-18 07:00:00,222.71,450.6869999999999,14.2428,1.3002,27.2332,272.9527,148.8287,135.8262,129.625,582.3124,133.5258,206.9199,312.4603,51.81,8.0956
2016-11-18 08:00:00,210.4726,462.3892,20.3239,1.1002,30.3028,430.083,139.5469,154.2298,139.6269,608.8375,129.625,198.0382,295.6571,57.8112,7.4924
2016-11-18 09:00:00,196.5459,500.1965,25.6849,1.4003,31.8372,368.4711,138.5867,169.6327,143.2276,611.1179,118.1228,177.8743,299.2578,60.0116,8.0286
2016-11-18 10:00:00,212.393,515.7995,29.2856,1.1002,34.2936,349.8675,146.2682,171.233,151.2292,630.9218,129.325,165.3919,305.659,56.4109,8.8477
2016-11-18 11:00:00,213.4382,523.7011,28.8056,1.6003,34.4416,331.9641,143.3877,172.8333,150.8291,620.1197,130.1251,142.5875,306.0591,50.0097,8.8347
2016-11-18 12:00:00,208.3522,518.0,23.6846,1.1002,39.2746,350.2676,145.9482,171.4331,149.6289,620.1197,132.7256,143.7878,300.45799999999997,49.8096,9.6949
2016-11-18 13:00:00,206.0398,524.9013,23.8446,3.4006,39.8937,339.8656,143.7077,172.2332,155.2299,629.0814,129.2249,147.6285,312.8604,52.0101,9.7559
2016-11-18 14:00:00,198.7013,525.7014,24.0046,2.9006,37.4102,345.7667,144.988,178.6345,153.2296,633.5623,126.8245,147.6285,296.8573,51.4099,9.7859
2016-11-18 15:00:00,189.5346,526.8017,24.8848,4.3008,46.1829,351.2678,143.0676,167.8324,145.6281,627.6411,127.4246,132.0255,304.8588,52.2101,10.5991
2016-11-18 16:00:00,187.9353,522.8009,25.5249,4.8009,47.9442,355.0685,141.7874,153.4296,138.8268,631.3619,109.5211,118.1028,290.4561,52.6101,11.9913
2016-11-18 17:00:00,175.2028,513.099,27.2853,4.5009,50.2997,366.1707,138.5867,154.6298,133.2257,624.2004,108.3209,124.344,284.4549,54.8106,11.8253
2016-11-18 18:00:00,191.906,498.4962,27.4453,4.5009,43.0473,382.3738,135.066,135.2261,137.6266,615.9588,114.6221,135.3861,285.2551,62.6121,10.6561
2016-11-18 19:00:00,194.1024,480.9928,26.3251,3.8007,31.6591,398.0768,141.4673,124.224,138.4267,601.156,111.8216,139.7069,293.2566,61.0118,10.419
2016-11-18 20:00:00,193.4573,474.1915,26.4851,4.3008,18.8496,401.7775,146.5883,117.2226,137.2265,596.4351,113.822,150.509,290.45599999999996,67.0129,9.7199
2016-11-18 21:00:00,213.2781,483.1933,18.0035,2.1004,13.9277,406.9785,148.5087,111.6215,138.0267,584.9929,114.5221,146.6683,299.6578,67.413,8.5847
2016-11-18 22:00:00,180.8779,468.1903,15.443,2.8005,11.2162,380.9735,154.5898,94.4182,138.0266,594.5547,110.7214,128.9049,240.4464,67.8131,9.4538
2016-11-18 23:00:00,118.9289,444.4858,15.443,2.0004,15.1509,249.8482,137.6266,86.2167,133.6258,593.9546,77.715,101.5396,210.4406,62.6121,8.5506
2016-11-19 00:00:00,114.136,463.1894,15.2029,2.5005,16.7692,206.8399,129.3049,82.616,133.2257,594.2747,82.1159,100.8194,209.6405,46.608999999999995,8.4596
2016-11-19 01:00:00,112.5777,445.3859,16.4832,2.0004,17.0883,212.341,134.1059,81.0156,132.8256,593.9546,81.7158,98.419,200.0386,46.2089,7.6855
2016-11-19 02:00:00,113.4609,469.5906,15.523,2.1004,18.3266,190.7368,137.6266,85.0164,133.6258,597.3153,82.4159,98.419,198.4383,46.809,7.6795
2016-11-19 03:00:00,110.6393,452.2873,15.2829,1.9004,19.4698,207.24,135.7062,83.8162,133.6258,594.7548,81.9158,99.8593,200.0386,46.809,7.6955
2016-11-19 04:00:00,111.3115,445.2859,16.2431,2.1004,18.6066,178.7345,135.7062,87.6169,133.2257,598.3955,81.7158,103.2199,201.2388,47.6092,7.7035
2016-11-19 05:00:00,116.8445,461.5891,17.8435,1.9004,16.0571,199.6385,142.7476,81.8158,134.0259,599.8758,83.016,105.8604,198.4383,49.0095,7.6965
2016-11-19 06:00:00,116.5125,448.2865,16.0831,2.1004,15.8351,264.251,143.0676,92.8179,132.4256,600.5559,91.6177,111.3815,216.0417,62.412,7.6495
2016-11-19 07:00:00,205.9787,433.3836,15.443,1.1002,14.9909,496.1958,140.8272,98.619,128.4248,599.5557,112.0216,111.3815,320.0618,53.8104,7.2394
2016-11-19 08:00:00,184.3766,458.1884,21.9242,1.1002,14.9839,406.4784,135.0661,96.6187,128.0247,587.0333,117.1226,184.5956,303.2585,62.6121,7.0043
2016-11-19 09:00:00,181.515,451.1871,26.085,1.3002,15.406,363.8702,138.9068,96.6187,130.0251,581.9523,121.2234,168.9926,292.8565,62.6121,8.3736
2016-11-19 10:00:00,178.5915,450.1869,25.6049,1.8003,19.3387,330.8639,138.9068,101.0195,134.4259,591.9542,127.2246,160.1109,290.8561,54.8106,9.5028
2016-11-19 11:00:00,177.7923,453.7876,25.2049,3.2006,22.6284,338.9654,144.988,103.62,135.6262,578.7517,99.2192,154.5898,286.0552,50.2097,11.0721
2016-11-19 12:00:00,179.8397,451.8872,24.8048,2.2004,23.6816,319.3616,142.4275,104.0201,136.4263,579.6718,85.8166,130.5852,286.0552,48.4094,11.6082
2016-11-19 13:00:00,169.3537,457.7883,24.8048,5.101,22.6784,321.6621,144.3478,107.8208,134.826,582.6724,80.2155,123.6239,270.0521,49.0094,11.7152
2016-11-19 14:00:00,181.6831,452.8874,24.3247,1.5003,22.8734,339.4655,146.2682,112.4217,129.2249,583.0725,76.9148,139.707,262.8507,49.4095,11.8033
2016-11-19 15:00:00,174.6227,459.4887,23.8446,5.5011,21.8322,334.6646,144.0278,115.4223,128.4248,583.8727,81.0156,119.303,288.0556,50.2097,12.0553
